"Article","Year","Author"
"Identifying Implicit Links in CSCL Chats Using String Kernels and Neural Networks",2018,"Gabriel_Gutu_Robu"
"Identifying Implicit Links in CSCL Chats Using String Kernels and Neural Networks",2018,"Traian_Rebedea"
"Identifying Implicit Links in CSCL Chats Using String Kernels and Neural Networks",2018,"Mihai_Dascalu"
"Identifying Implicit Links in CSCL Chats Using String Kernels and Neural Networks",2018,"Ştefan_Trausan_Matu"
"Fractions Lab Goes East: Learning and Interaction with an Exploratory Learning Environment in China",2018,"Manolis_Mavrikis"
"Fractions Lab Goes East: Learning and Interaction with an Exploratory Learning Environment in China",2018,"Wayne_Holmes"
"Fractions Lab Goes East: Learning and Interaction with an Exploratory Learning Environment in China",2018,"Jingjing_Zhang"
"Fractions Lab Goes East: Learning and Interaction with an Exploratory Learning Environment in China",2018,"Ning_Ma"
"iSTART-E: Reading Comprehension Strategy Training for Spanish Speakers",2018,"Kathryn_S._McCarthy"
"iSTART-E: Reading Comprehension Strategy Training for Spanish Speakers",2018,"Christian_Soto"
"iSTART-E: Reading Comprehension Strategy Training for Spanish Speakers",2018,"Cecilia_Malbrán"
"iSTART-E: Reading Comprehension Strategy Training for Spanish Speakers",2018,"Liliana_Fonseca"
"iSTART-E: Reading Comprehension Strategy Training for Spanish Speakers",2018,"Marian_Simian"
"iSTART-E: Reading Comprehension Strategy Training for Spanish Speakers",2018,"Danielle_McNamara"
"Providing Proactive Scaffolding During Tutorial Dialogue Using Guidance from Student Model Predictions",2018,"Patricia_Albacete"
"Providing Proactive Scaffolding During Tutorial Dialogue Using Guidance from Student Model Predictions",2018,"Pamela_Jordan"
"Providing Proactive Scaffolding During Tutorial Dialogue Using Guidance from Student Model Predictions",2018,"Dennis_Lusetich"
"Providing Proactive Scaffolding During Tutorial Dialogue Using Guidance from Student Model Predictions",2018,"Irene_Angelica_Chounta"
"Providing Proactive Scaffolding During Tutorial Dialogue Using Guidance from Student Model Predictions",2018,"Sandra_Katz"
"Providing Proactive Scaffolding During Tutorial Dialogue Using Guidance from Student Model Predictions",2018,"Bruce_M._McLaren"
"The Wearable Learning Cloud Platform for the Creation of Embodied Multiplayer Math Games",2018,"Matthew_Micciolo"
"The Wearable Learning Cloud Platform for the Creation of Embodied Multiplayer Math Games",2018,"Ivon_Arroyo"
"The Wearable Learning Cloud Platform for the Creation of Embodied Multiplayer Math Games",2018,"Avery_Harrison"
"The Wearable Learning Cloud Platform for the Creation of Embodied Multiplayer Math Games",2018,"Taylyn_Hulse"
"The Wearable Learning Cloud Platform for the Creation of Embodied Multiplayer Math Games",2018,"Erin_Ottmar"
"Autonomous Agent that Provides Automated Feedback Improves Negotiation Skills",2018,"Shannon_Monahan"
"Autonomous Agent that Provides Automated Feedback Improves Negotiation Skills",2018,"Emmanuel_Johnson"
"Autonomous Agent that Provides Automated Feedback Improves Negotiation Skills",2018,"Gale_Lucas"
"Autonomous Agent that Provides Automated Feedback Improves Negotiation Skills",2018,"James_Finch"
"Autonomous Agent that Provides Automated Feedback Improves Negotiation Skills",2018,"Jonathan_Gratch"
"Efficient Navigation in Learning Materials: An Empirical Study on the Linking Process",2018,"Pedro_Mota"
"Efficient Navigation in Learning Materials: An Empirical Study on the Linking Process",2018,"Luisa_Coheur"
"Efficient Navigation in Learning Materials: An Empirical Study on the Linking Process",2018,"Maxine_Eskenazi"
"Syntax-Based Analysis of Programming Concepts in Python",2018,"Martin_Možina"
"Syntax-Based Analysis of Programming Concepts in Python",2018,"Timotej_Lazar"
"Teaching Without Learning: Is It OK With Weak AI?",2018,"Kristian_Månsson"
"Teaching Without Learning: Is It OK With Weak AI?",2018,"Magnus_Haake"
"Sentiment Analysis of Student Evaluations of Teaching",2018,"Heather_Newman"
"Sentiment Analysis of Student Evaluations of Teaching",2018,"David_Joyner"
"Visualizing Learning Analytics and Educational Data Mining Outputs",2018,"Ranilson_Paiva"
"Visualizing Learning Analytics and Educational Data Mining Outputs",2018,"Ig_Ibert_Bittencourt"
"Visualizing Learning Analytics and Educational Data Mining Outputs",2018,"Wansel_Lemos"
"Visualizing Learning Analytics and Educational Data Mining Outputs",2018,"André_Vinicius"
"Visualizing Learning Analytics and Educational Data Mining Outputs",2018,"Diego_Dermeval"
"A System-General Model for the Detection of Gaming the System Behavior in CTAT and LearnSphere",2018,"Luc_Paquette"
"A System-General Model for the Detection of Gaming the System Behavior in CTAT and LearnSphere",2018,"Ryan_Baker"
"A System-General Model for the Detection of Gaming the System Behavior in CTAT and LearnSphere",2018,"Michal_Moskal"
"Automatic Generation of Multiple-Choice Fill-in-the-Blank Question Using Document Embedding",2018,"Junghyuk_Park"
"Automatic Generation of Multiple-Choice Fill-in-the-Blank Question Using Document Embedding",2018,"Hyunsoo_Cho"
"Automatic Generation of Multiple-Choice Fill-in-the-Blank Question Using Document Embedding",2018,"Sang_goo_Lee"
"Prediction of Interpersonal Help-Seeking Behavior from Log Files in an In-Service Education Distance Course",2018,"Bruno_Elias_Penteado"
"Prediction of Interpersonal Help-Seeking Behavior from Log Files in an In-Service Education Distance Course",2018,"Seiji_Isotani"
"Prediction of Interpersonal Help-Seeking Behavior from Log Files in an In-Service Education Distance Course",2018,"Paula_M._Paiva"
"Prediction of Interpersonal Help-Seeking Behavior from Log Files in an In-Service Education Distance Course",2018,"Marina_Morettin_Zupelari"
"Prediction of Interpersonal Help-Seeking Behavior from Log Files in an In-Service Education Distance Course",2018,"Deborah_Viviane_Ferrari"
"Ella Me Ayudó (She Helped Me): Supporting Hispanic and English Language Learners in a Math ITS",2018,"Danielle_Allessio"
"Ella Me Ayudó (She Helped Me): Supporting Hispanic and English Language Learners in a Math ITS",2018,"Beverly_Woolf"
"Ella Me Ayudó (She Helped Me): Supporting Hispanic and English Language Learners in a Math ITS",2018,"Naomi_Wixon"
"Ella Me Ayudó (She Helped Me): Supporting Hispanic and English Language Learners in a Math ITS",2018,"Florence_R._Sullivan"
"Ella Me Ayudó (She Helped Me): Supporting Hispanic and English Language Learners in a Math ITS",2018,"Minghui_Tai"
"Ella Me Ayudó (She Helped Me): Supporting Hispanic and English Language Learners in a Math ITS",2018,"Ivon_Arroyo"
"Control of Variables Strategy Across Phases of Inquiry in Virtual Labs",2018,"Sarah_Perez"
"Control of Variables Strategy Across Phases of Inquiry in Virtual Labs",2018,"Jonathan_Massey_Allard"
"Control of Variables Strategy Across Phases of Inquiry in Virtual Labs",2018,"Joss_Ives"
"Control of Variables Strategy Across Phases of Inquiry in Virtual Labs",2018,"Deborah_Butler"
"Control of Variables Strategy Across Phases of Inquiry in Virtual Labs",2018,"Doug_Bonn"
"Control of Variables Strategy Across Phases of Inquiry in Virtual Labs",2018,"Jeff_Bale"
"Control of Variables Strategy Across Phases of Inquiry in Virtual Labs",2018,"Ido_Roll"
"Female Robots as Role-Models? - The Influence of Robot Gender and Learning Materials on Learning Success",2018,"Anne_Pfeifer"
"Female Robots as Role-Models? - The Influence of Robot Gender and Learning Materials on Learning Success",2018,"Birgit_Lugrin"
"Adolescents’ Self-regulation During Job Interviews Through an AI Coaching Environment",2018,"Kaśka_Porayska_Pomsta"
"Adolescents’ Self-regulation During Job Interviews Through an AI Coaching Environment",2018,"Evi_Chryssafidou"
"Bandit Assignment for Educational Experiments: Benefits to Students Versus Statistical Power",2018,"Anna_N._Rafferty"
"Bandit Assignment for Educational Experiments: Benefits to Students Versus Statistical Power",2018,"Huiji_Ying"
"Bandit Assignment for Educational Experiments: Benefits to Students Versus Statistical Power",2018,"Joseph_Jay_Williams"
"Students’ Responses to a Humanlike Approach to Elicit Emotion in an Educational Virtual World",2018,"Hedieh_Ranjbartabar"
"Students’ Responses to a Humanlike Approach to Elicit Emotion in an Educational Virtual World",2018,"Deborah_Richards"
"Students’ Responses to a Humanlike Approach to Elicit Emotion in an Educational Virtual World",2018,"Anupam_Makhija"
"Students’ Responses to a Humanlike Approach to Elicit Emotion in an Educational Virtual World",2018,"Michael_J._Jacobson"
"Active Learning for Efficient Testing of Student Programs",2018,"Ishan_Rastogi"
"Active Learning for Efficient Testing of Student Programs",2018,"Aditya_Kanade"
"Active Learning for Efficient Testing of Student Programs",2018,"Shirish_Shevade"
"Improving Question Generation with the Teacher’s Implicit Feedback",2018,"Hugo_Rodrigues"
"Improving Question Generation with the Teacher’s Implicit Feedback",2018,"Luisa_Coheur"
"Improving Question Generation with the Teacher’s Implicit Feedback",2018,"Eric_Nyberg"
"Adaptive Learning Open Source Initiative for MOOC Experimentation",2018,"Yigal_Rosen"
"Adaptive Learning Open Source Initiative for MOOC Experimentation",2018,"Ilia_Rushkin"
"Adaptive Learning Open Source Initiative for MOOC Experimentation",2018,"Rob_Rubin"
"Adaptive Learning Open Source Initiative for MOOC Experimentation",2018,"Liberty_Munson"
"Adaptive Learning Open Source Initiative for MOOC Experimentation",2018,"Andrew_Ang"
"Adaptive Learning Open Source Initiative for MOOC Experimentation",2018,"Gregory_Weber"
"Adaptive Learning Open Source Initiative for MOOC Experimentation",2018,"Glenn_Lopez"
"Adaptive Learning Open Source Initiative for MOOC Experimentation",2018,"Dustin_Tingley"
"Impact of Learner-Centered Affective Dynamics on Metacognitive Judgements and Performance in Advanced Learning Technologies",2018,"Robert_Sawyer"
"Impact of Learner-Centered Affective Dynamics on Metacognitive Judgements and Performance in Advanced Learning Technologies",2018,"Nicholas_V._Mudrick"
"Impact of Learner-Centered Affective Dynamics on Metacognitive Judgements and Performance in Advanced Learning Technologies",2018,"Roger_Azevedo"
"Impact of Learner-Centered Affective Dynamics on Metacognitive Judgements and Performance in Advanced Learning Technologies",2018,"James_Lester"
"Combining Difficulty Ranking with Multi-Armed Bandits to Sequence Educational Content",2018,"Avi_Segal"
"Combining Difficulty Ranking with Multi-Armed Bandits to Sequence Educational Content",2018,"Yossi_Ben_David"
"Combining Difficulty Ranking with Multi-Armed Bandits to Sequence Educational Content",2018,"Joseph_Jay_Williams"
"Combining Difficulty Ranking with Multi-Armed Bandits to Sequence Educational Content",2018,"Kobi_Gal"
"Combining Difficulty Ranking with Multi-Armed Bandits to Sequence Educational Content",2018,"Yaar_Shalom"
"VERA: Popularizing Science Through AI",2018,"Sungeun_An"
"VERA: Popularizing Science Through AI",2018,"Robert_Bates"
"VERA: Popularizing Science Through AI",2018,"Jennifer_Hammock"
"VERA: Popularizing Science Through AI",2018,"Spencer_Rugaber"
"VERA: Popularizing Science Through AI",2018,"Ashok_Goel"
"TipsC: Tips and Corrections for programming MOOCs",2018,"Saksham_Sharma"
"TipsC: Tips and Corrections for programming MOOCs",2018,"Pallav_Agarwal"
"TipsC: Tips and Corrections for programming MOOCs",2018,"Parv_Mor"
"TipsC: Tips and Corrections for programming MOOCs",2018,"Amey_Karkare"
"Empirically Evaluating the Effectiveness of POMDP vs. MDP Towards the Pedagogical Strategies Induction",2018,"Shitian_Shen"
"Empirically Evaluating the Effectiveness of POMDP vs. MDP Towards the Pedagogical Strategies Induction",2018,"Behrooz_Mostafavi"
"Empirically Evaluating the Effectiveness of POMDP vs. MDP Towards the Pedagogical Strategies Induction",2018,"Collin_Lynch"
"Empirically Evaluating the Effectiveness of POMDP vs. MDP Towards the Pedagogical Strategies Induction",2018,"Tiffany_Barnes"
"Empirically Evaluating the Effectiveness of POMDP vs. MDP Towards the Pedagogical Strategies Induction",2018,"Min_Chi"
"Understanding Revisions in Student Writing Through Revision Graphs",2018,"Antonette_Shibani"
"Understanding Revisions in Student Writing Through Revision Graphs",2018,"Simon_Knight"
"Understanding Revisions in Student Writing Through Revision Graphs",2018,"Simon_Buckingham_Shum"
"Exploring Online Course Sociograms Using Cohesion Network Analysis",2018,"Maria_Dorinela_Sirbu"
"Exploring Online Course Sociograms Using Cohesion Network Analysis",2018,"Mihai_Dascalu"
"Exploring Online Course Sociograms Using Cohesion Network Analysis",2018,"Scott_A._Crossley"
"Exploring Online Course Sociograms Using Cohesion Network Analysis",2018,"Danielle_McNamara"
"Exploring Online Course Sociograms Using Cohesion Network Analysis",2018,"Tiffany_Barnes"
"Exploring Online Course Sociograms Using Cohesion Network Analysis",2018,"Collin_Lynch"
"Exploring Online Course Sociograms Using Cohesion Network Analysis",2018,"Ştefan_Trausan_Matu"
"Gamified Assessment of Collaborative Skills with Chatbots",2018,"Kristin_Stoeffler"
"Gamified Assessment of Collaborative Skills with Chatbots",2018,"Yigal_Rosen"
"Gamified Assessment of Collaborative Skills with Chatbots",2018,"Maria_Bolsinova"
"Gamified Assessment of Collaborative Skills with Chatbots",2018,"Alina_von_Davier"
"Deep Knowledge Tracing for Free-Form Student Code Progression",2018,"Vinitra_Swamy"
"Deep Knowledge Tracing for Free-Form Student Code Progression",2018,"Allen_Guo"
"Deep Knowledge Tracing for Free-Form Student Code Progression",2018,"Samuel_Lau"
"Deep Knowledge Tracing for Free-Form Student Code Progression",2018,"Wilton_Wu"
"Deep Knowledge Tracing for Free-Form Student Code Progression",2018,"Madeline_Wu"
"Deep Knowledge Tracing for Free-Form Student Code Progression",2018,"Zachary_Pardos"
"Deep Knowledge Tracing for Free-Form Student Code Progression",2018,"David_Culler"
"Time Series Model for Predicting Dropout in Massive Open Online Courses",2018,"Cui_Tang"
"Time Series Model for Predicting Dropout in Massive Open Online Courses",2018,"Yuanxin_Ouyang"
"Time Series Model for Predicting Dropout in Massive Open Online Courses",2018,"Wenge_Rong"
"Time Series Model for Predicting Dropout in Massive Open Online Courses",2018,"Jingshuai_Zhang"
"Time Series Model for Predicting Dropout in Massive Open Online Courses",2018,"Zhang_Xiong"
"Machine Learning and Fuzzy Logic Techniques for Personalized Tutoring of Foreign Languages",2018,"Christos_Troussas"
"Machine Learning and Fuzzy Logic Techniques for Personalized Tutoring of Foreign Languages",2018,"Konstantina_Chrysafiadi"
"Machine Learning and Fuzzy Logic Techniques for Personalized Tutoring of Foreign Languages",2018,"Maria_Virvou"
"Item Response Theory Without Restriction of Equal Interval Scale for Rater’s Score",2018,"Masaki_Uto"
"Item Response Theory Without Restriction of Equal Interval Scale for Rater’s Score",2018,"Maomi_Ueno"
"The Effect of Digital Versus Traditional Orchestration on Collaboration in Small Groups",2018,"Kurt_VanLehn"
"The Effect of Digital Versus Traditional Orchestration on Collaboration in Small Groups",2018,"Hugh_Burkhardt"
"The Effect of Digital Versus Traditional Orchestration on Collaboration in Small Groups",2018,"Salman_Cheema"
"The Effect of Digital Versus Traditional Orchestration on Collaboration in Small Groups",2018,"Seokmin_Kang"
"The Effect of Digital Versus Traditional Orchestration on Collaboration in Small Groups",2018,"Daniel_Pead"
"The Effect of Digital Versus Traditional Orchestration on Collaboration in Small Groups",2018,"Alan_Schoenfeld"
"The Effect of Digital Versus Traditional Orchestration on Collaboration in Small Groups",2018,"Jon_Wetzel"
"Modelling Math Learning on an Open Access Intelligent Tutor",2018,"David_Azcona"
"Modelling Math Learning on an Open Access Intelligent Tutor",2018,"I_Han_Hsiao"
"Modelling Math Learning on an Open Access Intelligent Tutor",2018,"Alan_F._Smeaton"
"Modeling Student Learning Behaviors in ALEKS: A Two-Layer Hidden Markov Modeling Approach",2018,"Guoyi_Wang"
"Modeling Student Learning Behaviors in ALEKS: A Two-Layer Hidden Markov Modeling Approach",2018,"Yun_Tang"
"Modeling Student Learning Behaviors in ALEKS: A Two-Layer Hidden Markov Modeling Approach",2018,"Junyi_Li"
"Modeling Student Learning Behaviors in ALEKS: A Two-Layer Hidden Markov Modeling Approach",2018,"Xiangen_Hu"
"A Preliminary Evaluation of the Usability of an AI-Infused Orchestration System",2018,"Jon_Wetzel"
"A Preliminary Evaluation of the Usability of an AI-Infused Orchestration System",2018,"Hugh_Burkhardt"
"A Preliminary Evaluation of the Usability of an AI-Infused Orchestration System",2018,"Salman_Cheema"
"A Preliminary Evaluation of the Usability of an AI-Infused Orchestration System",2018,"Seokmin_Kang"
"A Preliminary Evaluation of the Usability of an AI-Infused Orchestration System",2018,"Daniel_Pead"
"A Preliminary Evaluation of the Usability of an AI-Infused Orchestration System",2018,"Alan_Schoenfeld"
"A Preliminary Evaluation of the Usability of an AI-Infused Orchestration System",2018,"Kurt_VanLehn"
"Microscope or Telescope: Whether to Dissect Epistemic Emotions",2018,"Naomi_Wixon"
"Microscope or Telescope: Whether to Dissect Epistemic Emotions",2018,"Beverly_Woolf"
"Microscope or Telescope: Whether to Dissect Epistemic Emotions",2018,"Sarah_Schultz"
"Microscope or Telescope: Whether to Dissect Epistemic Emotions",2018,"Danielle_Allessio"
"Microscope or Telescope: Whether to Dissect Epistemic Emotions",2018,"Ivon_Arroyo"
"Multimodal Interfaces for Inclusive Learning",2018,"Marcelo_Worsley"
"Multimodal Interfaces for Inclusive Learning",2018,"David_Barel"
"Multimodal Interfaces for Inclusive Learning",2018,"Lydia_Davison"
"Multimodal Interfaces for Inclusive Learning",2018,"Thomas_Large"
"Multimodal Interfaces for Inclusive Learning",2018,"Timothy_Mwiti"
"Supporting Learning Activities with Wearable Devices to Develop Life-Long Skills in a Health Education App",2018,"Kalina_Yacef"
"Supporting Learning Activities with Wearable Devices to Develop Life-Long Skills in a Health Education App",2018,"Corinne_Caillaud"
"Supporting Learning Activities with Wearable Devices to Develop Life-Long Skills in a Health Education App",2018,"Olivier_Galy"
"Automatic Chinese Short Answer Grading with Deep Autoencoder",2018,"Xi_Yang"
"Automatic Chinese Short Answer Grading with Deep Autoencoder",2018,"Yuwei_Huang"
"Automatic Chinese Short Answer Grading with Deep Autoencoder",2018,"Fuzhen_Zhuang"
"Automatic Chinese Short Answer Grading with Deep Autoencoder",2018,"Lishan_Zhang"
"Automatic Chinese Short Answer Grading with Deep Autoencoder",2018,"Shengquan_Yu"
"Understanding Students’ Problem-Solving Strategies in a Synergistic Learning-by-Modeling Environment",2018,"Ningyu_Zhang"
"Understanding Students’ Problem-Solving Strategies in a Synergistic Learning-by-Modeling Environment",2018,"Gautam_Biswas"
"Adaptive Visual Dialog for Intelligent Tutoring Systems",2018,"Jae_wook_Ahn"
"Adaptive Visual Dialog for Intelligent Tutoring Systems",2018,"Maria_Chang"
"Adaptive Visual Dialog for Intelligent Tutoring Systems",2018,"Patrick_Watson"
"Adaptive Visual Dialog for Intelligent Tutoring Systems",2018,"Ravi_Tejwani"
"Adaptive Visual Dialog for Intelligent Tutoring Systems",2018,"Sharad_Sundararajan"
"Adaptive Visual Dialog for Intelligent Tutoring Systems",2018,"Tamer_Abuelsaad"
"Adaptive Visual Dialog for Intelligent Tutoring Systems",2018,"Srijith_Prabhu"
"College Course Name Classification at Scale",2018,"Irina_Borisova"
"AUI Story Maker: Animation Generation from Natural Language",2018,"Nacir_Bouali"
"AUI Story Maker: Animation Generation from Natural Language",2018,"Violetta_Cavalli_Sforza"
"Learner Behavioral Feature Refinement and Augmentation Using GANs",2018,"Da_Cao"
"Learner Behavioral Feature Refinement and Augmentation Using GANs",2018,"Andrew_Lan"
"Learner Behavioral Feature Refinement and Augmentation Using GANs",2018,"Weiyu_Chen"
"Learner Behavioral Feature Refinement and Augmentation Using GANs",2018,"Christopher_G._Brinton"
"Learner Behavioral Feature Refinement and Augmentation Using GANs",2018,"Mung_Chiang"
"Inferring Course Enrollment from Partial Data",2018,"José_P._González_Brenes"
"Inferring Course Enrollment from Partial Data",2018,"Ralph_Edezhath"
"Validating Mastery Learning: Assessing the Impact of Adaptive Learning Objective Mastery in Knewton Alta",2018,"Andrew_Jones"
"Validating Mastery Learning: Assessing the Impact of Adaptive Learning Objective Mastery in Knewton Alta",2018,"Illya_Bomash"
"The Rise of Immersive Cognitive Assessments: Towards Simulation-Based Assessment for Evaluating Applicants",2018,"Rebecca_Kantar"
"The Rise of Immersive Cognitive Assessments: Towards Simulation-Based Assessment for Evaluating Applicants",2018,"Keith_McNulty"
"The Rise of Immersive Cognitive Assessments: Towards Simulation-Based Assessment for Evaluating Applicants",2018,"Erica_L._Snow"
"The Rise of Immersive Cognitive Assessments: Towards Simulation-Based Assessment for Evaluating Applicants",2018,"Richard_Wainess"
"The Rise of Immersive Cognitive Assessments: Towards Simulation-Based Assessment for Evaluating Applicants",2018,"Sonia_D._Doshi"
"The Rise of Immersive Cognitive Assessments: Towards Simulation-Based Assessment for Evaluating Applicants",2018,"Devon_B._Walker"
"The Rise of Immersive Cognitive Assessments: Towards Simulation-Based Assessment for Evaluating Applicants",2018,"Matthew_A._Emery"
"Towards Competence Development for Industry 4.0",2018,"Milos_Kravcik"
"Towards Competence Development for Industry 4.0",2018,"Xia_Wang"
"Towards Competence Development for Industry 4.0",2018,"Carsten_Ullrich"
"Towards Competence Development for Industry 4.0",2018,"Christoph_Igel"
"Smart Learning Partner: An Interactive Robot for Education",2018,"Yu_Lu"
"Smart Learning Partner: An Interactive Robot for Education",2018,"Chen_Chen"
"Smart Learning Partner: An Interactive Robot for Education",2018,"Penghe_Chen"
"Smart Learning Partner: An Interactive Robot for Education",2018,"Xiyang_Chen"
"Smart Learning Partner: An Interactive Robot for Education",2018,"Zijun_Zhuang"
"Short-Term Efficacy and Usage Recommendations for a Large-Scale Implementation of the Math-Whizz Tutor",2018,"Manolis_Mavrikis"
"Short-Term Efficacy and Usage Recommendations for a Large-Scale Implementation of the Math-Whizz Tutor",2018,"David_Sebastian_Schlepps"
"Short-Term Efficacy and Usage Recommendations for a Large-Scale Implementation of the Math-Whizz Tutor",2018,"Junaid_Mubeen"
"Leveraging Non-cognitive Student Self-reports to Predict Learning Outcomes",2018,"Kaśka_Porayska_Pomsta"
"Leveraging Non-cognitive Student Self-reports to Predict Learning Outcomes",2018,"Manolis_Mavrikis"
"Leveraging Non-cognitive Student Self-reports to Predict Learning Outcomes",2018,"Mutlu_Cukurova"
"Leveraging Non-cognitive Student Self-reports to Predict Learning Outcomes",2018,"Maria_Margeti"
"Leveraging Non-cognitive Student Self-reports to Predict Learning Outcomes",2018,"Tej_Samani"
"ITADS: A Real-World Intelligent Tutor to Train Troubleshooting Skills",2018,"Sowmya_Ramachandran"
"ITADS: A Real-World Intelligent Tutor to Train Troubleshooting Skills",2018,"Randy_Jensen"
"ITADS: A Real-World Intelligent Tutor to Train Troubleshooting Skills",2018,"Jeremy_Ludwig"
"ITADS: A Real-World Intelligent Tutor to Train Troubleshooting Skills",2018,"Eric_Domeshek"
"ITADS: A Real-World Intelligent Tutor to Train Troubleshooting Skills",2018,"Thomas_Haines"
"Simulated Dialogues with Virtual Agents: Effects of Agent Features in Conversation-Based Assessments",2018,"Jesse_R._Sparks"
"Simulated Dialogues with Virtual Agents: Effects of Agent Features in Conversation-Based Assessments",2018,"Diego_Zapata_Rivera"
"Simulated Dialogues with Virtual Agents: Effects of Agent Features in Conversation-Based Assessments",2018,"Blair_Lehman"
"Simulated Dialogues with Virtual Agents: Effects of Agent Features in Conversation-Based Assessments",2018,"Kofi_James"
"Simulated Dialogues with Virtual Agents: Effects of Agent Features in Conversation-Based Assessments",2018,"Jonathan_Steinberg"
"Adaptive Learning Based on Affect Sensing",2018,"Dorothea_Tsatsou"
"Adaptive Learning Based on Affect Sensing",2018,"Andrew_Pomazanskyi"
"Adaptive Learning Based on Affect Sensing",2018,"Enrique_Hortal"
"Adaptive Learning Based on Affect Sensing",2018,"Evaggelos_Spyrou"
"Adaptive Learning Based on Affect Sensing",2018,"Helen_C._Leligou"
"Adaptive Learning Based on Affect Sensing",2018,"Stylianos_Asteriadis"
"Adaptive Learning Based on Affect Sensing",2018,"Nicholas_Vretos"
"Adaptive Learning Based on Affect Sensing",2018,"Petros_Daras"
"Learning Content Recommender System for Instructors of Programming Courses",2018,"Hung_Chau"
"Learning Content Recommender System for Instructors of Programming Courses",2018,"Jordan_Barria_Pineda"
"Learning Content Recommender System for Instructors of Programming Courses",2018,"Peter_Brusilovsky"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Matthew_Ventura"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Maria_Chang"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Peter_Foltz"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Nirmal_Mukhi"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Jessica_Yarbro"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Anne_Pier_Salverda"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"John_Behrens"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Jae_wook_Ahn"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Tengfei_Ma"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Tejas_I._Dhamecha"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Smit_Marvaniya"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Patrick_Watson"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Cassius_D’helon"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Ravi_Tejwani"
"Preliminary Evaluations of a Dialogue-Based Digital Tutor",2018,"Shazia_Afzal"
"Investigating Feedback Support to Enhance Collaboration Within Groups in Computer Supported Collaborative Learning",2018,"Adetunji_Adeniran"
"Supporting Math Problem Solving Coaching for Young Students: A Case for Weak Learning Companion",2018,"Lujie_Chen"
"Improving Self-regulation by Regulating Mind-Wandering Through the Practice of Mindfulness",2018,"Wai_Keung_David_Cheung"
"Metacognitive Experience Modeling Using Eye-Tracking",2018,"Chou_Ching_En"
"Exploring the Meaning of Effective Exploratory Learner Behavior in Hands-on, Collaborative Projects Using Physical Computing Kits",2018,"Veronica_Cucuiat"
"Multimodal Tutor for CPR",2018,"Daniele_Di_Mitri"
"Leveraging Educational Technology to Improve the Quality of Civil Discourse",2018,"Nicholas_Diana"
"Adapting Learning Activities Selection in an Intelligent Tutoring System to Affect",2018,"Chinasa_Odo"
"Investigation of Temporal Dynamics in MOOC Learning Trajectories: A Geocultural Perspective",2018,"Saman_Zehra_Rizvi"
"Investigation of Temporal Dynamics in MOOC Learning Trajectories: A Geocultural Perspective",2018,"Bart_Rienties"
"Investigation of Temporal Dynamics in MOOC Learning Trajectories: A Geocultural Perspective",2018,"Jekaterina_Rogaten"
"Embodied Affect in Tutorial Dialogue: Student Gesture and Posture",2013,"Joseph_F._Grafsgaard"
"Embodied Affect in Tutorial Dialogue: Student Gesture and Posture",2013,"Joseph_Wiggins"
"Embodied Affect in Tutorial Dialogue: Student Gesture and Posture",2013,"Kristy_Elizabeth_Boyer"
"Embodied Affect in Tutorial Dialogue: Student Gesture and Posture",2013,"Eric_Wiebe"
"Embodied Affect in Tutorial Dialogue: Student Gesture and Posture",2013,"James_Lester"
"Identifying Localization in Peer Reviews of Argument Diagrams",2013,"Huy_V._Nguyen"
"Identifying Localization in Peer Reviews of Argument Diagrams",2013,"Diane_Litman"
"Towards Empathic Virtual and Robotic Tutors",2013,"Ginevra_Castellano"
"Towards Empathic Virtual and Robotic Tutors",2013,"Ana_Paiva"
"Towards Empathic Virtual and Robotic Tutors",2013,"Arvid_Kappas"
"Towards Empathic Virtual and Robotic Tutors",2013,"Ruth_Aylett"
"Towards Empathic Virtual and Robotic Tutors",2013,"Helen_Hastie"
"Towards Empathic Virtual and Robotic Tutors",2013,"Wolmet_Barendregt"
"Towards Empathic Virtual and Robotic Tutors",2013,"Fernando_Nabais"
"Towards Empathic Virtual and Robotic Tutors",2013,"Susan_Bull"
"Can Online Peer-Review Systems Support Group Mentorship?",2013,"Oluwabunmi_Adewoyin"
"Can Online Peer-Review Systems Support Group Mentorship?",2013,"Julita_Vassileva"
"Emotions Detection from Math Exercises by Combining Several Data Sources",2013,"Olga_C._Santos"
"Emotions Detection from Math Exercises by Combining Several Data Sources",2013,"Sergio_Salmeron_Majadas"
"Emotions Detection from Math Exercises by Combining Several Data Sources",2013,"Jesus_G._Boticario"
